data_column,signal_column,scale,offset,rss
G_tau_3p200002e-03_ms,G_tau_3p200002e-03_ms,-0.006773576952535618,1.0349145148978978,0.00031109492638613906
G_tau_3p400002e-03_ms,G_tau_3p400002e-03_ms,-0.006715728423762658,1.0348062153007396,0.0002632115935443015
G_tau_3p600001e-03_ms,G_tau_3p600001e-03_ms,-0.006987004907953327,1.0351221170424851,0.0003176180803144814
G_tau_3p800001e-03_ms,G_tau_3p800001e-03_ms,-0.006681249828931695,1.0348035021353261,0.0002973727793712873
G_tau_4p000001e-03_ms,G_tau_4p000001e-03_ms,-0.006583861921270555,1.0343547113529672,0.0002689171790410536
G_tau_4p200002e-03_ms,G_tau_4p200002e-03_ms,-0.007060817624925307,1.0347351534444595,0.00026629698078160216
G_tau_4p400002e-03_ms,G_tau_4p400002e-03_ms,-0.006696726883118651,1.0343247748917053,0.00029267847740573603
G_tau_4p600002e-03_ms,G_tau_4p600002e-03_ms,-0.008164571163083056,1.0350082787852353,0.0002890444930937261
G_tau_4p800002e-03_ms,G_tau_4p800002e-03_ms,-0.0064774686214505335,1.0342340888762145,0.00028803627631811865
G_tau_5p000002e-03_ms,G_tau_5p000002e-03_ms,-0.007785044021988464,1.0350233063276768,0.00028034985114083484
G_tau_5p200002e-03_ms,G_tau_5p200002e-03_ms,-0.007031969890097006,1.034499018116463,0.00026317128549071633
G_tau_5p400002e-03_ms,G_tau_5p400002e-03_ms,-0.006843836318912217,1.034261074163007,0.00027728274579436046
G_tau_5p600003e-03_ms,G_tau_5p600003e-03_ms,-0.008643110855354462,1.034854377151765,0.00023629048670047447
G_tau_5p800003e-03_ms,G_tau_5p800003e-03_ms,-0.006177300935586718,1.0339142352244899,0.0002834557588880528
G_tau_6p000003e-03_ms,G_tau_6p000003e-03_ms,-0.007856502260117141,1.0344596983147958,0.00027557961743005974
G_tau_6p200003e-03_ms,G_tau_6p200003e-03_ms,-0.00628556852281921,1.033737632351254,0.00025272310689837194
G_tau_6p400003e-03_ms,G_tau_6p400003e-03_ms,-0.00812443235955082,1.0345875644263065,0.000277676943394026
G_tau_6p800003e-03_ms,G_tau_6p800003e-03_ms,-0.0076163009378417195,1.0343430827431133,0.00025893905264052033
G_tau_7p200003e-03_ms,G_tau_7p200003e-03_ms,-0.006205978770701474,1.0334738788803486,0.0002606741363408907
G_tau_7p600003e-03_ms,G_tau_7p600003e-03_ms,-0.007942046685772804,1.0341896642882211,0.0002745301405341297
G_tau_8p000003e-03_ms,G_tau_8p000003e-03_ms,-0.006634192268553149,1.0334564930364627,0.0002662767002860363
G_tau_8p400003e-03_ms,G_tau_8p400003e-03_ms,-0.00740515115110416,1.0338886106494383,0.0002643660454113496
G_tau_8p800003e-03_ms,G_tau_8p800003e-03_ms,-0.006714666373272735,1.0334331081727994,0.00026074081889941727
G_tau_9p200004e-03_ms,G_tau_9p200004e-03_ms,-0.007429444555072363,1.0336766686690688,0.000255743935390385
G_tau_9p600004e-03_ms,G_tau_9p600004e-03_ms,-0.007258903042596214,1.0335458663973682,0.00025526504725404846
G_tau_1p000000e-02_ms,G_tau_1p000000e-02_ms,-0.007078508642018279,1.0333801386803414,0.00024917784748336745
G_tau_1p040000e-02_ms,G_tau_1p040000e-02_ms,-0.006678769528393923,1.0332335011091993,0.0002558240749071613
G_tau_1p080000e-02_ms,G_tau_1p080000e-02_ms,-0.008110486792828924,1.033782763335416,0.00025269290468734045
G_tau_1p120001e-02_ms,G_tau_1p120001e-02_ms,-0.0066575873496022625,1.0329372280548137,0.0002601157857626961
G_tau_1p160001e-02_ms,G_tau_1p160001e-02_ms,-0.005642714176959404,1.032337326513593,0.0002277601437598456
G_tau_1p200001e-02_ms,G_tau_1p200001e-02_ms,-0.008099600535518699,1.0337134719756624,0.00025307694056792864
G_tau_1p240001e-02_ms,G_tau_1p240001e-02_ms,-0.0062986651873887835,1.0326065890077112,0.0002470959185145945
G_tau_1p280001e-02_ms,G_tau_1p280001e-02_ms,-0.0061945744598709464,1.032704108443463,0.00025208228089955735
G_tau_1p360001e-02_ms,G_tau_1p360001e-02_ms,-0.006437749544298355,1.0325542376198409,0.00024593784043152835
G_tau_1p440001e-02_ms,G_tau_1p440001e-02_ms,-0.006760686751829814,1.0327399767768095,0.0002565735488938868
G_tau_1p520001e-02_ms,G_tau_1p520001e-02_ms,-0.005963921210358024,1.0322910201589681,0.0002485725558515957
G_tau_1p600001e-02_ms,G_tau_1p600001e-02_ms,-0.006525768239423117,1.0324003607788497,0.00024785566557402575
G_tau_1p680001e-02_ms,G_tau_1p680001e-02_ms,-0.006260176026899296,1.0322400173811774,0.00023749107395297107
G_tau_1p760001e-02_ms,G_tau_1p760001e-02_ms,-0.006901667981694667,1.0323211155623042,0.0002517531931706737
G_tau_1p840001e-02_ms,G_tau_1p840001e-02_ms,-0.007035323667204157,1.0324084664307227,0.0002469934449082082
G_tau_1p920001e-02_ms,G_tau_1p920001e-02_ms,-0.007263080398053339,1.032376578655389,0.00023432358008610213
G_tau_2p000001e-02_ms,G_tau_2p000001e-02_ms,-0.005931249922666431,1.031578844541769,0.00022369423687936387
G_tau_2p080001e-02_ms,G_tau_2p080001e-02_ms,-0.006714448016548018,1.0319868202204385,0.00023885422576830866
G_tau_2p160001e-02_ms,G_tau_2p160001e-02_ms,-0.006187002519367214,1.031795246217948,0.0002364681276908146
G_tau_2p240001e-02_ms,G_tau_2p240001e-02_ms,-0.006565639454320513,1.031905490528547,0.0002477067995718972
G_tau_2p320001e-02_ms,G_tau_2p320001e-02_ms,-0.0077001367525272,1.032295809140453,0.00023361499540289126
G_tau_2p400001e-02_ms,G_tau_2p400001e-02_ms,-0.005476749521411007,1.03105029431743,0.00023956969048370534
G_tau_2p480001e-02_ms,G_tau_2p480001e-02_ms,-0.006767431524906506,1.0316458005867883,0.0002299303710446175
G_tau_2p560001e-02_ms,G_tau_2p560001e-02_ms,-0.005919903119431279,1.0311590566024031,0.0002311093802363335
G_tau_2p720001e-02_ms,G_tau_2p720001e-02_ms,-0.005384567910541179,1.0307764886462212,0.00022340141239015655
G_tau_2p880001e-02_ms,G_tau_2p880001e-02_ms,-0.00600889868783593,1.0310201773064116,0.00022255647175465834
G_tau_3p040001e-02_ms,G_tau_3p040001e-02_ms,-0.006221733012043187,1.0309969454568566,0.00021968882986867828
G_tau_3p200001e-02_ms,G_tau_3p200001e-02_ms,-0.0051018794947253095,1.0303493127634362,0.00022788726833001787
G_tau_3p360001e-02_ms,G_tau_3p360001e-02_ms,-0.006313290445032262,1.0309071295591767,0.00021579310651057162
G_tau_3p520001e-02_ms,G_tau_3p520001e-02_ms,-0.005927924928870487,1.0304939102178874,0.0002141568572295538
G_tau_3p680001e-02_ms,G_tau_3p680001e-02_ms,-0.006261364371922372,1.0305636177138524,0.0002117689395154347
G_tau_3p840002e-02_ms,G_tau_3p840002e-02_ms,-0.006061688762285692,1.0303753136525329,0.0002073887572491899
G_tau_4p000002e-02_ms,G_tau_4p000002e-02_ms,-0.005494838467633907,1.0300202911520333,0.0002046593404588772
G_tau_4p160002e-02_ms,G_tau_4p160002e-02_ms,-0.005683220887754988,1.030063651515218,0.000211426512066932
G_tau_4p320002e-02_ms,G_tau_4p320002e-02_ms,-0.006158128513723141,1.0301950299389757,0.0002114700988979699
G_tau_4p480002e-02_ms,G_tau_4p480002e-02_ms,-0.005607377812070349,1.0299234464216054,0.00020369457555405882
G_tau_4p640002e-02_ms,G_tau_4p640002e-02_ms,-0.005444789293636017,1.029634827953432,0.00019466403166440698
G_tau_4p800002e-02_ms,G_tau_4p800002e-02_ms,-0.005759573252170984,1.0297561041530345,0.0002116305404820618
G_tau_4p960002e-02_ms,G_tau_4p960002e-02_ms,-0.0053532153917383585,1.0295144994826195,0.00020232581930784325
G_tau_5p120003e-02_ms,G_tau_5p120003e-02_ms,-0.0058940067615248426,1.0296148103622034,0.0001936348812378952
G_tau_5p440002e-02_ms,G_tau_5p440002e-02_ms,-0.005980591758119037,1.0295627366596103,0.00019244175979923764
G_tau_5p760002e-02_ms,G_tau_5p760002e-02_ms,-0.0054500488682744895,1.0291460662334688,0.00019935261673555973
G_tau_6p080002e-02_ms,G_tau_6p080002e-02_ms,-0.006030564376895719,1.0292351626478828,0.00019458933920286003
G_tau_6p400002e-02_ms,G_tau_6p400002e-02_ms,-0.006159659094961771,1.0291715920730753,0.0001914222945764973
G_tau_6p720002e-02_ms,G_tau_6p720002e-02_ms,-0.005579019272657008,1.0287220034167366,0.00018706320567321864
G_tau_7p040003e-02_ms,G_tau_7p040003e-02_ms,-0.00569529291040012,1.0286002464992203,0.00017949947761512725
G_tau_7p360003e-02_ms,G_tau_7p360003e-02_ms,-0.005008936099096146,1.0282385459110488,0.00018184546123225912
G_tau_7p680003e-02_ms,G_tau_7p680003e-02_ms,-0.0055022927092041665,1.0283136870780523,0.00017706610797937856
G_tau_8p000003e-02_ms,G_tau_8p000003e-02_ms,-0.005633829297982647,1.0281680533956765,0.00017305278207512722
G_tau_8p320004e-02_ms,G_tau_8p320004e-02_ms,-0.00558037862706127,1.0280409595972761,0.0001721314502958131
G_tau_8p640004e-02_ms,G_tau_8p640004e-02_ms,-0.005422445889089514,1.0279021722933817,0.00017618847296173176
G_tau_8p960004e-02_ms,G_tau_8p960004e-02_ms,-0.005548504495697405,1.0278387850811852,0.00017277661693086024
G_tau_9p280004e-02_ms,G_tau_9p280004e-02_ms,-0.004997017304412252,1.0274406844957347,0.00016888307176157795
G_tau_9p600005e-02_ms,G_tau_9p600005e-02_ms,-0.005080691911017947,1.0272782189001262,0.00016680818619827046
G_tau_9p920005e-02_ms,G_tau_9p920005e-02_ms,-0.005206298134099563,1.0273026118029944,0.0001658054676939858
G_tau_1p024001e-01_ms,G_tau_1p024001e-01_ms,-0.004671741306628222,1.0268403540040314,0.0001606264805757249
G_tau_1p088000e-01_ms,G_tau_1p088000e-01_ms,-0.004706385154567327,1.026707397492151,0.00015587974257837302
G_tau_1p152000e-01_ms,G_tau_1p152000e-01_ms,-0.005035284851076215,1.026628830223129,0.00015791182478105693
G_tau_1p216000e-01_ms,G_tau_1p216000e-01_ms,-0.004915185412932166,1.0263427503044618,0.00015106006208836218
G_tau_1p280000e-01_ms,G_tau_1p280000e-01_ms,-0.004923519678367728,1.026170801246438,0.00014596211627783092
G_tau_1p344000e-01_ms,G_tau_1p344000e-01_ms,-0.004889921692228644,1.0259637661085141,0.00014464894150646618
G_tau_1p408001e-01_ms,G_tau_1p408001e-01_ms,-0.004784616002779998,1.0256917177287581,0.0001419067322304006
G_tau_1p472001e-01_ms,G_tau_1p472001e-01_ms,-0.004796874183149868,1.0255084259236091,0.00014034324440792686
G_tau_1p536001e-01_ms,G_tau_1p536001e-01_ms,-0.004558832577082445,1.0251913373734423,0.0001347868854868592
G_tau_1p600001e-01_ms,G_tau_1p600001e-01_ms,-0.004556829914630838,1.0250481821438122,0.00013226135759418495
G_tau_1p664001e-01_ms,G_tau_1p664001e-01_ms,-0.005036539800497214,1.0251031447476302,0.00012804991468953644
G_tau_1p728001e-01_ms,G_tau_1p728001e-01_ms,-0.00445142071941315,1.024655128908725,0.00012845206828047834
G_tau_1p792001e-01_ms,G_tau_1p792001e-01_ms,-0.004758708313736242,1.024612852344597,0.00012499363319190605
G_tau_1p856001e-01_ms,G_tau_1p856001e-01_ms,-0.004583440901614606,1.0244061620993075,0.00012266916246624738
G_tau_1p920001e-01_ms,G_tau_1p920001e-01_ms,-0.004137220148150841,1.0239688635422919,0.00012147864529873608
G_tau_1p984001e-01_ms,G_tau_1p984001e-01_ms,-0.004325215802662609,1.0239371950056082,0.00011856471560061903
G_tau_2p048001e-01_ms,G_tau_2p048001e-01_ms,-0.004000381870643847,1.0236098748383482,0.00011745662321773482
G_tau_2p176001e-01_ms,G_tau_2p176001e-01_ms,-0.003924455812790678,1.0233094248650783,0.00011352033541371014
G_tau_2p304001e-01_ms,G_tau_2p304001e-01_ms,-0.004089012646774608,1.0230701136864548,0.00010666941945551336
G_tau_2p432001e-01_ms,G_tau_2p432001e-01_ms,-0.0041212583780562756,1.0228379915491799,0.00010657206054934468
G_tau_2p560001e-01_ms,G_tau_2p560001e-01_ms,-0.003916791071668223,1.0225157675330183,0.00010038766727100916
G_tau_2p688001e-01_ms,G_tau_2p688001e-01_ms,-0.0036790138811278244,1.0220886029588565,9.596709763215786e-05
G_tau_2p816001e-01_ms,G_tau_2p816001e-01_ms,-0.003934182854709202,1.021977311869049,9.358280416879355e-05
G_tau_2p944001e-01_ms,G_tau_2p944001e-01_ms,-0.00394389825474994,1.0217917613962015,9.31491974493098e-05
G_tau_3p072001e-01_ms,G_tau_3p072001e-01_ms,-0.0037783698070748164,1.021435759404476,8.662431779031475e-05
G_tau_3p200001e-01_ms,G_tau_3p200001e-01_ms,-0.003619114386355742,1.0211582610173462,8.594879559710622e-05
G_tau_3p328001e-01_ms,G_tau_3p328001e-01_ms,-0.00346734554269189,1.0208679242731777,8.225501940591232e-05
G_tau_3p456002e-01_ms,G_tau_3p456002e-01_ms,-0.0034680486371616464,1.020648834200159,8.066383552786919e-05
G_tau_3p584002e-01_ms,G_tau_3p584002e-01_ms,-0.0034718887017909862,1.0204438597877763,7.760874398988102e-05
G_tau_3p712002e-01_ms,G_tau_3p712002e-01_ms,-0.0031742044958505506,1.0200938723439101,7.450366364718987e-05
G_tau_3p840002e-01_ms,G_tau_3p840002e-01_ms,-0.003393915531703851,1.0200498011614922,7.374160518771305e-05
G_tau_3p968002e-01_ms,G_tau_3p968002e-01_ms,-0.003273704863895863,1.0197738262695912,7.127156294400104e-05
G_tau_4p096002e-01_ms,G_tau_4p096002e-01_ms,-0.00332999578361113,1.0196499369591805,6.93604581488884e-05
G_tau_4p352002e-01_ms,G_tau_4p352002e-01_ms,-0.003108520440574627,1.0191896505847948,6.554089068256229e-05
G_tau_4p608002e-01_ms,G_tau_4p608002e-01_ms,-0.0032307948909083566,1.0189232649597224,6.23192986370578e-05
G_tau_4p864002e-01_ms,G_tau_4p864002e-01_ms,-0.0028388070402844347,1.0184072131389863,5.798566673012033e-05
G_tau_5p120002e-01_ms,G_tau_5p120002e-01_ms,-0.0030740097503127763,1.0182346945463916,5.51101530635091e-05
G_tau_5p376002e-01_ms,G_tau_5p376002e-01_ms,-0.003064047173565162,1.0179406703314025,5.171984747977215e-05
G_tau_5p632002e-01_ms,G_tau_5p632002e-01_ms,-0.0026486230079298206,1.0174909770865546,4.931583748688408e-05
G_tau_5p888002e-01_ms,G_tau_5p888002e-01_ms,-0.002909587545167666,1.0173614575261665,4.822054227188813e-05
G_tau_6p144003e-01_ms,G_tau_6p144003e-01_ms,-0.002749964033286935,1.0170458938614997,4.6136440370193903e-05
G_tau_6p400003e-01_ms,G_tau_6p400003e-01_ms,-0.002622367365661693,1.016703692576712,4.234810858896877e-05
G_tau_6p656003e-01_ms,G_tau_6p656003e-01_ms,-0.0027314852477086727,1.0165250484511885,4.019545352607551e-05
G_tau_6p912003e-01_ms,G_tau_6p912003e-01_ms,-0.00268127407855819,1.0162858019679843,3.9403292559475305e-05
G_tau_7p168003e-01_ms,G_tau_7p168003e-01_ms,-0.002412231411249527,1.0159301905377562,3.775699850646928e-05
G_tau_7p424004e-01_ms,G_tau_7p424004e-01_ms,-0.00257106545683551,1.0158230750209407,3.632560582537885e-05
G_tau_7p680004e-01_ms,G_tau_7p680004e-01_ms,-0.002627581179043752,1.0156377722504575,3.476115985121605e-05
G_tau_7p936004e-01_ms,G_tau_7p936004e-01_ms,-0.0022736691785723894,1.0152771366177278,3.2614669629566386e-05
G_tau_8p192004e-01_ms,G_tau_8p192004e-01_ms,-0.0023046669065452884,1.015110612423079,3.124385970886827e-05
G_tau_8p704004e-01_ms,G_tau_8p704004e-01_ms,-0.002360021467311854,1.0147854498054638,2.8146729910709407e-05
G_tau_9p216004e-01_ms,G_tau_9p216004e-01_ms,-0.0022615114922358496,1.0143976818143272,2.6235416997290656e-05
G_tau_9p728004e-01_ms,G_tau_9p728004e-01_ms,-0.0023029527204245304,1.0141158701371429,2.4444897591110913e-05
G_tau_1p024000e+00_ms,G_tau_1p024000e+00_ms,-0.0021894537870081293,1.0137476120873912,2.1812857913695523e-05
G_tau_1p075200e+00_ms,G_tau_1p075200e+00_ms,-0.0020664705384401873,1.013417425922209,2.0639567914995108e-05
G_tau_1p126400e+00_ms,G_tau_1p126400e+00_ms,-0.002063978472095236,1.0131401237226643,1.869629214583075e-05
G_tau_1p177600e+00_ms,G_tau_1p177600e+00_ms,-0.0021534962970431726,1.0129446800921753,1.779356213050588e-05
G_tau_1p228801e+00_ms,G_tau_1p228801e+00_ms,-0.002054084523913195,1.0126378146833666,1.5729426565268345e-05
G_tau_1p280001e+00_ms,G_tau_1p280001e+00_ms,-0.0019536885576029827,1.0123573799898375,1.4400437738202646e-05
G_tau_1p331201e+00_ms,G_tau_1p331201e+00_ms,-0.001956913770017699,1.0121570158141138,1.3800799564065178e-05
G_tau_1p382401e+00_ms,G_tau_1p382401e+00_ms,-0.0019614219532610817,1.011931752510212,1.2685636838730824e-05
G_tau_1p433601e+00_ms,G_tau_1p433601e+00_ms,-0.0018422156822322782,1.0116837658140745,1.1884053992602544e-05
G_tau_1p484801e+00_ms,G_tau_1p484801e+00_ms,-0.00175901804238704,1.0114410314253304,1.0772828865655197e-05
G_tau_1p536001e+00_ms,G_tau_1p536001e+00_ms,-0.0018019336808954899,1.0112745727617025,1.0327259460605407e-05
G_tau_1p587201e+00_ms,G_tau_1p587201e+00_ms,-0.0017310543129109928,1.011073507593982,9.558164949010814e-06
G_tau_1p638401e+00_ms,G_tau_1p638401e+00_ms,-0.0017086985895387815,1.0108955732189868,8.875560757875344e-06
G_tau_1p740801e+00_ms,G_tau_1p740801e+00_ms,-0.0016675205613915077,1.0105433764631968,7.5717356968047674e-06
G_tau_1p843201e+00_ms,G_tau_1p843201e+00_ms,-0.0016055263262713952,1.0102151754458872,6.763631997742383e-06
G_tau_1p945601e+00_ms,G_tau_1p945601e+00_ms,-0.0015991995855660017,1.009945395733258,5.9546974060060995e-06
G_tau_2p048001e+00_ms,G_tau_2p048001e+00_ms,-0.0015205453332851164,1.0096299151519774,5.206861059263019e-06
G_tau_2p150401e+00_ms,G_tau_2p150401e+00_ms,-0.0014892059043772083,1.0093709096235608,4.693497962859584e-06
G_tau_2p252801e+00_ms,G_tau_2p252801e+00_ms,-0.0014003993065352077,1.009102017133969,4.1964823270622895e-06
G_tau_2p355201e+00_ms,G_tau_2p355201e+00_ms,-0.001470507392407134,1.0089212755951498,3.719147773562878e-06
G_tau_2p457601e+00_ms,G_tau_2p457601e+00_ms,-0.0013830675488794646,1.0086753428828883,3.4014420767283695e-06
G_tau_2p560001e+00_ms,G_tau_2p560001e+00_ms,-0.0013723629161411478,1.0084632761669694,3.321628382898679e-06
G_tau_2p662401e+00_ms,G_tau_2p662401e+00_ms,-0.001368295660071063,1.0082872083328012,2.88711679985005e-06
G_tau_2p764801e+00_ms,G_tau_2p764801e+00_ms,-0.001310820653154667,1.0080957948346347,2.6245469239265042e-06
G_tau_2p867201e+00_ms,G_tau_2p867201e+00_ms,-0.0013917231710002674,1.007960800023067,2.3680019105299787e-06
G_tau_2p969601e+00_ms,G_tau_2p969601e+00_ms,-0.0013808865489972285,1.0077943736980763,2.3179774514407673e-06
G_tau_3p072002e+00_ms,G_tau_3p072002e+00_ms,-0.0014435724894766465,1.0076770018338639,2.4021618211390684e-06
G_tau_3p174402e+00_ms,G_tau_3p174402e+00_ms,-0.0013972660250551098,1.0075051532662482,2.1044519541917826e-06
G_tau_3p276802e+00_ms,G_tau_3p276802e+00_ms,-0.0013344888007933305,1.0073480943975504,2.2970972246109925e-06
G_tau_3p481602e+00_ms,G_tau_3p481602e+00_ms,-0.0012735579144426221,1.0070600693210392,2.173509731176549e-06
G_tau_3p686402e+00_ms,G_tau_3p686402e+00_ms,-0.0013366707476060063,1.0068559958608079,2.171728905951628e-06
G_tau_3p891201e+00_ms,G_tau_3p891201e+00_ms,-0.001278180313862447,1.006609975169264,2.395251596731288e-06
G_tau_4p096001e+00_ms,G_tau_4p096001e+00_ms,-0.0012167106959024032,1.0063752564194013,2.4360771434749734e-06
G_tau_4p300802e+00_ms,G_tau_4p300802e+00_ms,-0.0012238663240842016,1.0061923708381573,2.4641275482431656e-06
G_tau_4p505602e+00_ms,G_tau_4p505602e+00_ms,-0.0011717927973560417,1.005989310048996,2.736729401958797e-06
G_tau_4p710402e+00_ms,G_tau_4p710402e+00_ms,-0.001120084333788821,1.0058102221564946,2.8572776611114635e-06
G_tau_4p915202e+00_ms,G_tau_4p915202e+00_ms,-0.001134487741345103,1.0056675412394378,3.045147423302244e-06
G_tau_5p120002e+00_ms,G_tau_5p120002e+00_ms,-0.0011356594187111704,1.0055273380161078,3.1446364769717637e-06
G_tau_5p324802e+00_ms,G_tau_5p324802e+00_ms,-0.0011806614332090643,1.0054237570899824,3.420550122666066e-06
G_tau_5p529603e+00_ms,G_tau_5p529603e+00_ms,-0.0010161209826138056,1.005212644413713,3.6987626795014146e-06
G_tau_5p734403e+00_ms,G_tau_5p734403e+00_ms,-0.001098551320260863,1.005136960394025,3.846987597235973e-06
G_tau_5p939203e+00_ms,G_tau_5p939203e+00_ms,-0.0010977154733282828,1.0050235541233765,4.145014169551205e-06
G_tau_6p144003e+00_ms,G_tau_6p144003e+00_ms,-0.0010088503025371092,1.004871496800259,4.2733404864700354e-06
G_tau_6p348803e+00_ms,G_tau_6p348803e+00_ms,-0.0010166187913041944,1.0047704091052159,4.445475100646959e-06
G_tau_6p553603e+00_ms,G_tau_6p553603e+00_ms,-0.0010292113552314653,1.0046741661937306,4.683167786387323e-06
G_tau_6p963203e+00_ms,G_tau_6p963203e+00_ms,-0.0009893074542469272,1.0044895432839498,5.137494083377402e-06
G_tau_7p372803e+00_ms,G_tau_7p372803e+00_ms,-0.0009888868925218466,1.004328475229913,5.576146618129485e-06
G_tau_7p782403e+00_ms,G_tau_7p782403e+00_ms,-0.0009825772830593497,1.0041724311168,6.042340567155109e-06
G_tau_8p192003e+00_ms,G_tau_8p192003e+00_ms,-0.0009023992889793469,1.0039982553621523,6.433509557373757e-06
G_tau_8p601603e+00_ms,G_tau_8p601603e+00_ms,-0.0009106592293750888,1.0038713156323438,6.809728925456547e-06
G_tau_9p011203e+00_ms,G_tau_9p011203e+00_ms,-0.0009832233405608726,1.0037946769568322,7.158304807283315e-06
G_tau_9p420804e+00_ms,G_tau_9p420804e+00_ms,-0.0009063913203721689,1.0036471275418053,7.453084379860837e-06
G_tau_9p830404e+00_ms,G_tau_9p830404e+00_ms,-0.000901968687351025,1.0035480915190431,7.686374152697528e-06
G_tau_1p024000e+01_ms,G_tau_1p024000e+01_ms,-0.000944605011806124,1.0034773380014885,7.940090186229214e-06
G_tau_1p064960e+01_ms,G_tau_1p064960e+01_ms,-0.0009574347597262951,1.003393369466249,8.346620895885786e-06
G_tau_1p105921e+01_ms,G_tau_1p105921e+01_ms,-0.0009408546654107477,1.003313969658561,8.66251769827244e-06
G_tau_1p146881e+01_ms,G_tau_1p146881e+01_ms,-0.0009517085750082106,1.003240813477246,8.777379553145231e-06
G_tau_1p187841e+01_ms,G_tau_1p187841e+01_ms,-0.0009189563152747221,1.0031463939574292,9.271421960889525e-06
G_tau_1p228801e+01_ms,G_tau_1p228801e+01_ms,-0.0009505757639090685,1.0030988310464075,9.277903472309694e-06
G_tau_1p269761e+01_ms,G_tau_1p269761e+01_ms,-0.0008712836870083918,1.0029909949903955,9.62922754202544e-06
G_tau_1p310721e+01_ms,G_tau_1p310721e+01_ms,-0.0009484158148791167,1.002975122093545,9.84210433651423e-06
G_tau_1p392641e+01_ms,G_tau_1p392641e+01_ms,-0.0009157483518457849,1.0028469028808091,1.0476715972896685e-05
G_tau_1p474561e+01_ms,G_tau_1p474561e+01_ms,-0.000820439296761997,1.002706872542769,1.0794651658403775e-05
G_tau_1p556481e+01_ms,G_tau_1p556481e+01_ms,-0.0008330230190979553,1.0026241253337518,1.0877850378425088e-05
G_tau_1p638401e+01_ms,G_tau_1p638401e+01_ms,-0.000867368791020358,1.0025513875758025,1.1189586671121936e-05
G_tau_1p720321e+01_ms,G_tau_1p720321e+01_ms,-0.0008702823950862305,1.0024824628492297,1.1422506946784319e-05
